Time	Volt	Ampere			
4.33865	9.75833	0.147783			
4.3387	9.75417	0.147517			
4.33875	9.74833	0.147833			
4.3388	9.74667	0.1481			
4.33885	9.73333	0.1481			
4.3389	9.75667	0.148133			
4.33895	9.7525	0.148317			
4.339	9.75583	0.148492			
4.33905	9.7425	0.148458			
4.3391	9.74083	0.148125			
4.33915	9.75333	0.147825			
4.3392	9.73917	0.148033			
4.33925	9.75833	0.148125			
4.3393	9.74167	0.147842			
4.33935	9.74417	0.147658			
4.3394	9.74667	0.147833			
4.33945	9.75417	0.148			
4.3395	9.75917	0.147917			
4.33955	9.735	0.147958			
4.3396	9.7475	0.148125			
4.33965	9.74333	0.148258			
4.3397	9.75667	0.148267			
4.33975	9.755	0.147917			
4.3398	9.7475	0.14785			
4.33985	9.74833	0.148158			
4.3399	9.73333	0.1481			
4.33995	9.755	0.147883			
4.34	9.75167	0.147917			
4.34005	9.75417	0.14805			
4.3401	9.74167	0.148242			
4.34015	9.74417	0.148167			
4.3402	9.75417	0.1481			
4.34025	9.745	0.148075			
4.3403	9.75833	0.1481			
4.34035	9.74167	0.14795			
4.3404	9.74083	0.147667			
4.34045	9.74583	0.147908			
4.3405	9.75167	0.148225			
4.34055	9.76083	0.148033			
4.3406	9.735	0.147858			
4.34065	9.74667	0.148067			
4.3407	9.74167	0.148133			
4.34075	9.755	0.148242			
4.3408	9.755	0.148125			
4.34085	9.7475	0.148058			
4.3409	9.74917	0.148175			
4.34095	9.73333	0.148158			
4.341	9.75583	0.147942			
4.34105	9.75167	0.147708			
4.3411	9.75417	0.147883			
4.34115	9.74	0.147983			
4.3412	9.73833	0.147717			
4.34125	9.755	0.147667			
4.3413	9.74833	0.147967			
4.34135	9.75583	0.148058			
4.3414	9.74417	0.148158			
4.34145	9.74667	0.14795			
4.3415	9.74833	0.147992			
4.34155	9.75583	0.148333			
4.3416	9.76167	0.148467			
4.34165	9.745	0.148233			
4.3417	9.74667	0.148233			
4.34175	9.74167	0.148317			
4.3418	9.75583	0.148142			
4.34185	9.7575	0.147908			
4.3419	9.74417	0.147708			
4.34195	9.75417	0.147792			
4.342	9.74167	0.147925			
4.34205	9.75167	0.147892			
4.3421	9.75	0.147617			
4.34215	9.7525	0.1478			
4.3422	9.73833	0.148092			
4.34225	9.73917	0.148192			
4.3423	9.7575	0.148108			
4.34235	9.74667	0.14835			
4.3424	9.75667	0.148483			
4.34245	9.7425	0.148333			
4.3425	9.74583	0.148142			
4.34255	9.74833	0.147958			
4.3426	9.75083	0.148117			
4.34265	9.76167	0.148283			
4.3427	9.74167	0.14795			
4.34275	9.745	0.1476			
4.3428	9.74333	0.147775			
4.34285	9.7575	0.147967			
4.3429	9.75167	0.147983			
4.34295	9.74417	0.147992			
4.343	9.75667	0.148217			
4.34305	9.74167	0.148342			
4.3431	9.7575	0.148317			
4.34315	9.75417	0.148217			
4.3432	9.74833	0.148217			
4.34325	9.74167	0.148433			
4.3433	9.73667	0.1485			
4.34335	9.75917	0.148092			
4.3434	9.7475	0.147992			
4.34345	9.755	0.148275			
4.3435	9.74	0.1481			
4.34355	9.74333	0.147992			
4.3436	9.74833	0.1478			
4.34365	9.74833	0.147883			
4.3437	9.76083	0.148025			
4.34375	9.73917	0.148			
4.3438	9.745	0.147917			
4.34385	9.74583	0.148075			
4.3439	9.75083	0.148233			
4.34395	9.755	0.148058			
4.344	9.74583	0.147717			
4.34405	9.75167	0.147925			
4.3441	9.7425	0.148133			
4.34415	9.755	0.147992			
4.3442	9.74917	0.14795			
4.34425	9.7525	0.14785			
4.3443	9.74333	0.147883			
4.34435	9.7425	0.148117			
4.3444	9.75833	0.14805			
4.34445	9.75	0.147908			
4.3445	9.75833	0.148167			
4.34455	9.74	0.1482			
4.3446	9.74417	0.147992			
4.34465	9.74833	0.14785			
4.3447	9.75833	0.148			
4.34475	9.76167	0.148183			
4.3448	9.73833	0.148117			
4.34485	9.74667	0.147967			
4.3449	9.7425	0.147975			
4.34495	9.76083	0.148192			
4.345	9.75417	0.148442			
4.34505	9.74583	0.148233			
4.3451	9.74917	0.148258			
4.34515	9.73917	0.148475			
4.3452	9.75917	0.148267			
4.34525	9.75	0.147992			
4.3453	9.75167	0.147817			
4.34535	9.745	0.147883			
4.3454	9.74167	0.147942			
4.34545	9.76167	0.147817			
4.3455	9.7525	0.14755			
4.34555	9.75333	0.147792			
4.3456	9.74333	0.148233			
4.34565	9.7475	0.148183			
4.3457	9.7475	0.147933			
4.34575	9.75417	0.148258			
4.3458	9.76333	0.148417			
4.34585	9.74667	0.148367			
4.3459	9.74667	0.148217			
4.34595	9.745	0.148192			
4.346	9.755	0.14825			
4.34605	9.755	0.148217			
4.3461	9.745	0.1479			
4.34615	9.755	0.147517			
4.3462	9.745	0.147783			
4.34625	9.75833	0.14795			
4.3463	9.75083	0.147725			
4.34635	9.75167	0.147667			
4.3464	9.74333	0.147983			
4.34645	9.74167	0.148083			
4.3465	9.7625	0.148133			
4.34655	9.75167	0.148125			
4.3466	9.75667	0.148142			
4.34665	9.74	0.14835			
4.3467	9.74667	0.14825			
4.34675	9.75	0.147983			
4.3468	9.75167	0.147842			
4.34685	9.76333	0.1481			
4.3469	9.74333	0.148025			
4.34695	9.74833	0.14775			
4.347	9.74333	0.147717			
4.34705	9.75667	0.1478			
4.3471	9.75417	0.14785			
4.34715	9.74417	0.147967			
4.3472	9.75417	0.147942			
4.34725	9.73833	0.148075			
4.3473	9.75333	0.148342			
4.34735	9.75167	0.148142			
4.3474	9.75167	0.148008			
4.34745	9.74333	0.1482			
4.3475	9.7375	0.1484			
4.34755	9.76167	0.148258			
4.3476	9.74917	0.148067			
4.34765	9.755	0.147983			
4.3477	9.74083	0.147983			
4.34775	9.7425	0.148083			
4.3478	9.74833	0.148175			
4.34785	9.74917	0.147958			
4.3479	9.76333	0.148042			
4.34795	9.7425	0.148133			
4.348	9.74833	0.147817			
4.34805	9.74667	0.147758			
4.3481	9.75417	0.147958			
4.34815	9.75583	0.148058			
4.3482	9.7425	0.147992			
4.34825	9.75417	0.147833			
4.3483	9.7425	0.147892			
4.34835	9.76	0.148083			
4.3484	9.7575	0.148208			
4.34845	9.7525	0.147983			
4.3485	9.74583	0.147992			
4.34855	9.735	0.1483			
4.3486	9.75667	0.148317			
4.34865	9.75083	0.14795			
4.3487	9.75417	0.147925			
4.34875	9.73583	0.148117			
4.3488	9.7425	0.148108			
4.34885	9.75	0.147908			
4.3489	9.74917	0.14765			
4.34895	9.765	0.147708			
4.349	9.7425	0.148017			
4.34905	9.74417	0.147917			
4.3491	9.7425	0.147692			
4.34915	9.75583	0.148083			
4.3492	9.755	0.148467			
4.34925	9.74333	0.148533			
4.3493	9.75417	0.148425			
4.34935	9.74	0.148408			
4.3494	9.75667	0.148292			
4.34945	9.755	0.148217			
4.3495	9.755	0.147992			
4.34955	9.7425	0.147733			
4.3496	9.7425	0.147958			
4.34965	9.7625	0.148125			
4.3497	9.75167	0.147758			
4.34975	9.75583	0.147583			
4.3498	9.74083	0.147883			
4.34985	9.7475	0.14805			
4.3499	9.7475	0.148092			
4.34995	9.7575	0.148108			
4.35	9.76	0.148333			
4.35005	9.74	0.1485			
4.3501	9.74833	0.148533			
4.35015	9.74583	0.148258			
4.3502	9.76333	0.148192			
4.35025	9.75167	0.148383			
4.3503	9.7475	0.1481			
4.35035	9.7525	0.147683			
4.3504	9.74167	0.1477			
4.35045	9.76167	0.147917			
4.3505	9.75083	0.148083			
4.35055	9.755	0.148117			
4.3506	9.74333	0.147992			
4.35065	9.7425	0.148192			
4.3507	9.75917	0.148283			
4.35075	9.75083	0.1482			
4.3508	9.75667	0.14795			
4.35085	9.73917	0.148225			
4.3509	9.74417	0.1485			
4.35095	9.75	0.148283			
4.351	9.755	0.148117			
4.35105	9.76167	0.148142			
4.3511	9.74333	0.148083			
4.35115	9.7475	0.148092			
4.3512	9.74417	0.147992			
4.35125	9.75667	0.147758			
4.3513	9.755	0.147975			
4.35135	9.745	0.148108			
4.3514	9.75583	0.147967			
4.35145	9.745	0.147875			
4.3515	9.75667	0.148117			
4.35155	9.74833	0.148267			
4.3516	9.7525	0.14815			
4.35165	9.74417	0.148017			
4.3517	9.7425	0.148125			
4.35175	9.7625	0.14815			
4.3518	9.75417	0.148317			
4.35185	9.75333	0.148017			
4.3519	9.74	0.14795			
4.35195	9.74667	0.148233			
4.352	9.75333	0.148208			
4.35205	9.75	0.1481			
4.3521	9.76417	0.148			
4.35215	9.74083	0.148042			
4.3522	9.74333	0.147958			
4.35225	9.74667	0.147792			
4.3523	9.755	0.147533			
4.35235	9.75167	0.147717			
4.3524	9.74583	0.148042			
4.35245	9.75167	0.148133			
4.3525	9.7425	0.147842			
4.35255	9.75417	0.147992			
4.3526	9.74833	0.148367			
4.35265	9.74833	0.14825			
4.3527	9.74167	0.148175			
4.35275	9.74083	0.148283			
4.3528	9.765	0.148292			
4.35285	9.75	0.148258			
4.3529	9.75167	0.148117			
4.35295	9.74083	0.147817			
4.353	9.74417	0.147867			
4.35305	9.75083	0.147975			
4.3531	9.75083	0.14765			
4.35315	9.7625	0.147408			
4.3532	9.73833	0.147675			
4.35325	9.74833	0.147908			
4.3533	9.74667	0.147783			
4.35335	9.75833	0.147817			
4.3534	9.755	0.148133			
4.35345	9.73833	0.148417			
4.3535	9.755	0.1485			
4.35355	9.74	0.148333			
4.3536	9.75417	0.1483			
4.35365	9.75	0.1485			
4.3537	9.7525	0.148367			
4.35375	9.745	0.147858			
4.3538	9.7375	0.147825			
4.35385	9.76333	0.14805			
4.3539	9.75167	0.14795			
4.35395	9.75167	0.147783			
4.354	9.73833	0.147708			
4.35405	9.74583	0.147783			
4.3541	9.74833	0.148058			
4.35415	9.74917	0.148133			
4.3542	9.76333	0.148025			
4.35425	9.74083	0.148258			
4.3543	9.74333	0.148442			
4.35435	9.74333	0.14835			
4.3544	9.7575	0.148092			
4.35445	9.75167	0.14825			
4.3545	9.74167	0.1483			
4.35455	9.75417	0.148125			
4.3546	9.74083	0.147967			
